ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas,"Datos personalizados de Blocksy","Imágenes de variación de Blocksy","Meta: stackable_optimized_css","Meta: _ppcp_button_position","Meta: ekit_post_views_count","Meta: classic-editor-remember","Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Meta: selected_images_categories","Meta: price"
241,simple,,,"Lip Maximizer",1,0,visible,"Product designed to enhance the volume of the lips, providing an instant fuller and hydrated lip effect. Its formula combines caring ingredients and technology to maximize the appearance of lips with an attractive and healthy finish.","<b>Lip Maximizer: </b>product designed to enhance the volume of the lips, providing an instant fuller and hydrated lip effect. Its formula combines caring ingredients and technology to maximize the appearance of lips with an attractive and healthy finish.
\n
\n<strong>Key features:</strong>
\n
\n<strong>Volumizing Effect:</strong> Contains active ingredients that stimulate microcirculation, achieving a visible plumping effect.
\n<strong>Deep Moisturizing:</strong> Enriched with moisturizing agents to soften and nourish the lips.
\n<strong>Natural Shine:</strong> Provides a glossy and luminous finish, perfect for use alone or over another lipstick.
\n<strong>Comfortable Formula:</strong> Non-sticky, with a cooling sensation upon application.
\n<strong>Shades:</strong> Available in sheer options.
\n
\n<strong>Uses:</strong>
\n
\n<strong>Everyday:</strong> Use as a moisturizer and enhancer for a natural look.
\n<strong>With Lipstick:</strong> Apply over lipstick for a more dramatic effect and a glossy finish.
\n
\nIdeal for those who want fuller, more defined and healthier lips without invasive procedures.",,,taxable,,1,,,0,0,,,,,1,,,7.5,"MAKEUP > Lips, MAKEUP",,,https://anaisabeautyshop.com/wp-content/uploads/2024/12/Matte-lip-2.png,,,,,,,,,0,,,,,bottom,255,,,,,
243,variable,,,Lipliners,1,0,visible,"Eyeliner pencils designed to define and highlight the contours of the lips, ensuring a precise and professional finish. They offer intense colors and a long-lasting formula that complements a wide range of lipstick shades.","<b>Lipliners: </b>eyeliner pencils designed to define and highlight the contours of the lips, ensuring a precise and professional finish. They offer intense colors and a long-lasting formula that complements a wide range of lipstick shades.
\n
\n<strong>Key features:</strong>
\n
\n<strong>High Pigmentation:</strong> Rich colors that define lips with a single swipe.
\n<strong>Creamy Texture:</strong> Glides on smoothly, making it easy to apply without tugging.
\n<strong>Long Wear:</strong> Helps keep lipstick in place and prevents smudging.
\n<strong>Variety of Shades:</strong> Includes a range of colors from neutral to intense, perfect for any look.
\n<strong>Versatile Formula:</strong> Can be used to line or fill in lips completely.
\n
\n<strong>Benefits:</strong>
\n
\n<strong>Precise Contour:</strong> Defines and enhances the natural shape of the lips.
\n<strong>Ideal Complement:</strong> Perfect to combine with your favorite lipsticks, intensifying their color.
\n<strong>Practical and Compact:</strong> Easy to carry with you for touch-ups throughout the day.
\n
\nAn essential product for those looking to enhance their lips with a flawless, long-lasting finish.",,,taxable,,1,,,0,0,,,,,1,,,,"MAKEUP > Lips, MAKEUP",,,"https://anaisabeautyshop.com/wp-content/uploads/2025/01/Matte-lip.png, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-14.30.50-1.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2024/12/WhatsApp-Image-2025-02-03-at-14.31.01-1.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.04.45.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.04.45-1.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.04.46.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.04.46-1.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.04.46-2.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.04.46-3.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.07.04.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.07.04-1.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.10.01.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.10.01-1.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.10.01-2.jpeg, https://anaisabeautyshop.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-03-at-15.07.04-2.jpeg",,,,,,,,,0,,,,,bottom,155,,Colors,"001, 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012",1,0
245,variable,,,"12-Piece Makeup Brush Set",1,0,visible,"Complete kit designed to cover all makeup needs, from face to eyes, with professional-quality tools. Each brush is made with soft, high-density bristles, ensuring precise and even application.","<b>12-Piece Makeup Brush Set: </b>complete kit designed to cover all makeup needs, from face to eyes, with professional-quality tools. Each brush is made with soft, high-density bristles, ensuring precise and even application.
\n
\n<strong>Set contents:</strong>
\n
\n<strong>Foundation Brush:</strong> For even application of liquid or cream foundations.
\n<strong>Powder Brush:</strong> Ideal for setting makeup with loose or pressed powders.
\n<strong>Blush Brush:</strong> Designed to apply color in a natural way.
\n<strong>Contour Brush:</strong> Perfect for sculpting and defining features.
\n<strong>Highlighter Brush:</strong> Brings a touch of light to key areas of the face.
\n<strong>Flat Eyeshadow Brush:</strong> For applying eyeshadow on the eyelid.
\n<strong>Eyeshadow Blending Brush:</strong> Helps blend colors and soften transitions.
\n<strong>Angled Eyebrow or Eyeliner Brush:</strong> Precision to define eyebrows or create perfect lines.
\n<strong>Lip Brush:</strong> For precise lipstick application.
\n<strong>Detail Brush:</strong> Ideal for small jobs or corrections.
\n<strong>Eyeliner Brush:</strong> For precise application of gel or liquid eyeliner.
\n<strong>Eyebrow and Eyelash Brush:</strong> For combing and shaping.",,,taxable,,1,,,0,0,,,,,1,,,,"MAKEUP > Accessories",,,https://anaisabeautyshop.com/wp-content/uploads/2024/12/Diseno-sin-titulo-3.png,,,,,,,,,0,,,,,bottom,92,,"LC 16",16.1,1,0
247,variation,,,"12-Piece Makeup Brush Set - 16.1",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,https://anaisabeautyshop.com/wp-content/uploads/2024/12/LC-161.jpg,,,id:245,,,,,,0,,,,,,,,"LC 16",16.1,,0
249,simple,,,"Eyeshadow Applicators",1,0,visible,"Essential tool for applying and blending eyeshadows with ease and precision. Designed for use with both compact and loose shadows, each applicator has two tips, offering versatility in a compact design.","<b>Eyeshadow Applicators: </b>Essential tool for applying and blending eyeshadows with ease and precision. Designed for use with both compact and loose shadows, each applicator has two tips, offering versatility in a compact design.
\n
\n<strong>Key Features:</strong>
\n
\n<strong>Soft Foam Tips:</strong> ideal for even and precise eyeshadow application, especially for intensifying colors.
\n<strong>Dual Design:</strong> Each applicator has two ends, allowing you to use different shades without having to change tools.
\n<strong>Compact Size:</strong> Perfect to carry in your purse or travel kits.
\n<strong>Easy to Use:</strong> Ideal for beginners or quick touch-ups.
\n<strong>Reusable:</strong> Can be cleaned and used several times.",,,taxable,,1,,,0,0,,,,,1,,,2.5,"MAKEUP > Accessories",,,https://anaisabeautyshop.com/wp-content/uploads/2025/01/16.jpg,,,,,,,,,0,,,,,bottom,92,,,,,
251,simple,,,"Nail Buffer Block",1,0,visible,"Essential tool for nail care, designed to smooth, polish and perfect the nail surface, leaving a smooth and shiny finish. Ideal for home manicures or professional use.","<b>Nail Buffer Block: </b>Essential tool for nail care, designed to smooth, polish and perfect the nail surface, leaving a smooth and shiny finish. Ideal for home manicures or professional use.
\n
\n<strong>Key Features:</strong>
\n
\n<strong>Quality Material:</strong> Made with durable foam and soft abrasive surfaces that will not damage natural nails.
\n<strong>Easy to Use:</strong> Compact and lightweight, allows you to maneuver comfortably on each nail.
\n<strong>Multi-Purpose:</strong> Works on natural nails as well as extensions or acrylic nails.
\n
\n<strong>Benefits:</strong>
\n
\n<strong>Professional Finish:</strong> Leaves nails smooth and ready to apply polish or leave them natural with a healthy shine.
\n<strong>Daily Care:</strong> Helps keep nails free of irregularities and with an impeccable appearance.
\n<strong>Practical:</strong> Compact, ideal to carry in your purse or include in your manicure kit.
\n
\nPerfect for those looking for easy and effective nail maintenance.",,,taxable,,1,,,0,0,,,,,1,,,02,"HANDS AND FEET, HANDS AND FEET > Tools",,,https://anaisabeautyshop.com/wp-content/uploads/2025/07/Diseno-sin-titulo-3.png,,,,,,,,,0,,,,,bottom,77,,,,,
253,simple,,,"Toenail Clipper",1,0,visible,"Specially designed tool for cutting and shaping toenails. Its size and ergonomic design allow for precise and comfortable cutting, even on thick or hard-to-reach nails.","<strong>Toenail Clipper</strong><b>: </b>Specially designed tool for cutting and shaping toenails. Its size and ergonomic design allow for precise and comfortable cutting, even on thick or hard-to-reach nails. It has a larger and stronger blade than conventional nail clippers, which facilitates cutting without damaging the nail. Ideal for keeping toenails in good condition and avoiding discomfort or infections.",,,taxable,,1,,,0,0,,,,,1,,,03,"HANDS AND FEET, HANDS AND FEET > Tools",,,https://anaisabeautyshop.com/wp-content/uploads/2025/01/2-2.jpg,,,,,,,,,0,,,,,bottom,78,,,,,
255,simple,,,"Metal Cuticle Trimmer",1,0,visible,"Tool designed to cut or remove cuticles accurately and safely. It is made of high quality metal materials, making it durable and wear resistant.","<b>Metal Cuticle Trimmer: </b>Tool designed to cut or remove cuticles accurately and safely. It is made of high quality metal materials, making it durable and wear resistant.
\n
\n<strong>Main Features:</strong>
\n
\n<strong>Metal Material:</strong> Usually made of stainless steel, which ensures durability and ease to disinfect.
\n<strong>Precise Design:</strong> It has a sharp and delicate tip that allows to cut cuticles in a controlled way without damaging the surrounding skin.
\n<strong>Ergonomic Handle:</strong> The handle is usually non-slip, which provides a safe and comfortable grip to avoid accidents.
\n<strong>Compact Size:</strong> Its design allows for easy handling, even in hard-to-reach areas such as around the nails.
\n
\n<strong>Benefits:</strong>
\n
\n<strong>Clean Cut:</strong> Helps keep cuticles in good condition, preventing them from looking dry or messy.
\n<strong>Infection Prevention:</strong> By removing excess cuticles, it prevents the accumulation of dirt and bacteria.
\n<strong>Professional Finish:</strong> Allows a clean and polished finish on nails, ideal for salon or home manicures.
\n
\nThis cuticle trimmer is essential for maintaining manicured hands and achieving a professional looking manicure.",,,taxable,,1,,,0,0,,,,,1,,,06,"HANDS AND FEET, HANDS AND FEET > Tools",,,https://anaisabeautyshop.com/wp-content/uploads/2025/01/13-1.jpg,,,,,,,,,0,,,,,bottom,76,,,,,
257,simple,,,"Nail Glue",1,0,visible,"Specialized nail adhesive, specially formulated with alpha cyanoacrylate, a type of resin characterized by its high adhesion and fast drying time. This type of glue is commonly used in the application of false nails, tips or decorations.","<b>Nail Glue: </b>Specialized nail adhesive, specially formulated with alpha cyanoacrylate, a type of resin characterized by its high adhesion and fast drying time. This type of glue is commonly used in the application of false nails, tips or decorations.
\n
\n<strong>Main characteristics:</strong>
\n
\n<strong>Cyanoacrylate Formula:</strong> provides a strong and durable grip, ideal for keeping false nails in place for a long period.
\n<strong>Fast Dry:</strong> Dries in a matter of seconds, making it very efficient for quick applications without waiting for long periods of time.
\n<strong>Resistant:</strong> It is water resistant, which ensures that nails do not peel off easily during everyday activities.
\n<strong>Accuracy:</strong> It usually comes in a fine-tipped applicator that allows for precise application, avoiding excess glue.
\n
\n<strong>Benefits:</strong>
\n
\n<strong>Easy to Use:</strong> Ideal for both professional and home use.
\n<strong>Long Lasting:</strong> Keeps false nails and decorations firmly in place for days, if applied correctly.
\n<strong>Safe:</strong> Generally formulated to be safe in contact with nails and skin, although it is always advisable to avoid direct contact with skin and eyes.
\n
\nIt is ideal for those looking for a quick and long-lasting solution for artificial nails, repairs or temporary decorations.",,,taxable,,1,,,0,0,,,,,1,,,2.50,"HANDS AND FEET, HANDS AND FEET > Tools",,,https://anaisabeautyshop.com/wp-content/uploads/2025/07/Diseno-sin-titulo-2.png,,,,,,,,,0,,,,,bottom,87,,,,,
260,variable,24,,"False Nail Press On Gel",1,0,visible,"False nails designed to provide a professional finish at home. These nails are easy to apply, come ready to wear and are made with a gel formula, making them more flexible and durable compared to traditional false nails.","<b>False Nail Press On Gel: </b>False nails designed to provide a professional finish at home. These nails are easy to apply, come ready to wear and are made with a gel formula, making them more flexible and durable compared to traditional false nails.
\n
\n<span style=""font-weight: 400;""><strong>Key Features:</strong>
\n</span>
\n
\n<span style=""font-weight: 400;""><strong>Gel Formula:</strong> Provides greater flexibility and strength than traditional acrylic nails, adapting better to the natural shape of the nails.
\n<strong>Easy Application:</strong> They come with a pre-applied adhesive or include a glue, which facilitates quick application without the need for additional tools or products.
\n<strong>Fashionable Design:</strong> Available in different styles, colors and finishes, from classic options to more modern and elegant designs.
\n<strong>Adjustable Size:</strong> Includes 24 pieces to fit different nail sizes, ensuring a perfect fit for most people.
\nDurability: Designed to last several days if properly cared for, resisting everyday wear and tear.
\n</span>
\n
\n<span style=""font-weight: 400;""><strong>Benefits:</strong>
\n</span>
\n
\n<span style=""font-weight: 400;""><strong>Quick and Easy to Use:</strong> Ideal for those looking for a professional nail look without having to go to the salon.
\n<strong>Versatility:</strong> Perfect for special occasions, parties, or for those who want to change their nail style quickly.
\n<strong>Comfort:</strong> Lightweight and comfortable, they do not interfere with daily activities.
\n</span>
\n
\n<span style=""font-weight: 400;"">A convenient and economical option for perfect nails without complications.</span>",,,taxable,,1,,,0,0,,,,,1,,,,"HANDS AND FEET, HANDS AND FEET > Tools",,,https://anaisabeautyshop.com/wp-content/uploads/2024/12/Unas.png,,,,,,,,,0,,,,,bottom,105,,Color,"001, 002, 003, 004, 005, 006, 007, 008, 009, 010, Transparents tips 100 pieces",1,0
262,simple,,,"Ergonomic Foot Callus Remover",1,0,visible,"Your perfect ally to keep your feet soft and free of calluses. With its high quality rough surface, it effectively removes hard and dry skin, leaving them renewed and soft to the touch.","<strong>Ergonomic Foot Callus Remover: </strong>Your perfect ally to keep your feet soft and free of calluses. With its high quality rough surface, it effectively removes hard and dry skin, leaving them renewed and soft to the touch. Its ergonomic design makes it easy to use, providing professional care from the comfort of your home. Say goodbye to calluses and enjoy soft, well-groomed feet!
\n
\n<strong>Specifications:</strong>
\n
\n<strong>Ergonomic design:</strong> non-slip handle for a comfortable and secure grip.
\n<strong>Exfoliating surface:</strong> Rough texture ideal for removing calluses and dead skin.
\n<strong>Use:</strong> Suitable for use on feet, especially heels and soles.
\n<strong>Easy to clean:</strong> Water resistant, easy to wash after each use.
\n<strong>Durability:</strong> Durable materials guarantee a long service life.
\n
\nPerfect for professional foot care at home!",,,taxable,,1,,,0,0,,,,,1,,,3.5,"HANDS AND FEET, HANDS AND FEET > Tools",,,https://anaisabeautyshop.com/wp-content/uploads/2024/12/Diseno-sin-titulo-1.jpg,,,,,,,,,0,,,,,bottom,91,,,,,
265,simple,,,"Nail Guillotine",1,0,visible,"Tool designed to cut false nails (tips) quickly, accurately and safely, ideal for professional and personal use.","<strong>Nail Guillotine</strong><b>: </b>Tool designed to cut false nails (tips) quickly, accurately and safely, ideal for professional and personal use.
\n
\n<strong>Main Characteristics:</strong>
\n
\n<strong>Material:</strong> Made of stainless steel, resistant and durable.
\n<strong>Design:</strong> Ergonomic handle for a comfortable and controlled grip.
\n<strong>Precise Cutting:</strong> Allows straight, curved or diagonal cuts without damaging the tip.
\n<strong>Compact Size:</strong> Easy to carry and store.
\n<strong>Maintenance:</strong> Simple to clean.
\n
\n<strong>Use:</strong>
\n
\nPlace the false nail in the guillotine holder.
\nAdjust the position of the blade to the desired length and style.
\nPress the handle gently to make the cut.
\nFile the edges of the artificial nail to perfect the finish.
\n
\nIt is essential to achieve a uniform and professional finish on artificial nails.",,,taxable,,1,,,0,0,,,,,1,,,05,"HANDS AND FEET, HANDS AND FEET > Tools",,,https://anaisabeautyshop.com/wp-content/uploads/2025/01/7-2.jpg,,,,,,,,,0,,,,,bottom,70,,,,,
267,simple,,,"Callus Shaver with Blade + 5 Replacement Blades",1,0,visible,"Tool designed to effectively remove calluses, hard or dry skin from the feet, leaving the skin soft and renewed.","<strong>Callus Shaver with Blade + 5 Replacement Blades: </strong>Tool designed to effectively remove calluses, hard or dry skin from the feet, leaving the skin soft and renewed. Ideal for personal and professional pedicure use.
\n
\n<strong>Safe Use:</strong> Ideal for removing hard skin on heels, toes and other areas with care and precision.
\n
\nIt is a practical and economical option to keep feet soft and free of calluses.",,,taxable,,1,,,0,0,,,,,1,,,05,"HANDS AND FEET, HANDS AND FEET > Tools",,,https://anaisabeautyshop.com/wp-content/uploads/2025/01/6-2.jpg,,,,,,,,,0,,,,,bottom,97,,,,,
269,simple,,,"Snail Body Loción 480ml",0,0,visible,"Is a body lotion enriched with collagen and snail slime extract, formulated to moisturize, regenerate and improve the appearance of the skin. It is ideal for daily care, providing softness and elasticity while protecting the skin.","<b>Snail Body Loción 480ml: </b>is a body lotion enriched with collagen and snail slime extract, formulated to moisturize, regenerate and improve the appearance of the skin. It is ideal for daily care, providing softness and elasticity while protecting the skin.
\n
\n<strong>Main characteristics:</strong>
\n
\n<strong>Deep Moisturizing:</strong> Its lightweight formula penetrates the skin, keeping it hydrated throughout the day.
\n<strong>Collagen:</strong> Helps improve skin firmness and elasticity, reducing signs of aging.
\n<strong>Snail Slime:</strong> With regenerative properties that promote cell renewal and attenuate marks or scars.
\n<strong>Smooth Texture and Fast Absorption:</strong> Does not leave a sticky sensation, ideal for daily use.
\n<strong>Delicate Fragrance:</strong> Leaves a soft and pleasant scent on the skin.
\n
\n<strong>Benefits:</strong>
\nRegenerates and nourishes the skin, leaving it smoother and more luminous.
\nProtects against dryness and daily damage.
\nIdeal for all skin types, even the most sensitive.
\n
\nAn excellent choice to keep skin healthy, soft and rejuvenated with every application.",,,taxable,,1,,,0,0,,,,,1,,,6.25,"BODY CARE > Body cream",,,https://anaisabeautyshop.com/wp-content/uploads/2024/12/IMG_9873.png,,,,,,,,,0,,,,,bottom,67,,,,,
271,simple,,,"Scrub Rebalanced Skin",1,0,visible,"High quality facial scrub designed to renew the skin, balance the tone and bring luminosity.","<b>Scrub Rebalanced Skin: </b>High quality facial scrub designed to renew the skin, balance the tone and bring luminosity. This scrub combines retinol and other active ingredients to remove dead skin cells, reduce imperfections and promote smoother, revitalized and even skin.
\n
\n<strong>Functions:</strong>
\n<p style=""padding-left: 40px""><strong>Deep exfoliation:</strong> Removes impurities and dead skin cells, unclogging pores.
\n<strong>Cellular regeneration:</strong> Stimulates skin renewal thanks to the power of retinol.
\n<strong>Skin balancing:</strong> Helps regulate oil production, ideal for combination or oily skin.
\n<strong>Texture improvement:</strong> Reduces the appearance of enlarged pores, fine lines and blemishes.
\n<strong>Light moisturizing:</strong> Formula cleanses without drying the skin.</p>
\n<strong>How to use:</strong>
\n<p style=""padding-left: 40px"">Cleanse your face beforehand with a gentle cleanser.
\nApply a small amount of scrub to damp skin.
\nMassage gently in circular motions, avoiding the eye area.
\nRinse with plenty of warm water and pat dry with a clean towel.
\nUse 2-3 times per week depending on your skin type.</p>
\n&nbsp;
\n
\n<strong>Warning:</strong>
\nAvoid direct sun exposure after using the product. Apply sunscreen as part of your daily routine to maximize results and protect your skin.
\n
\n50 ML
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,6.25,"FACIAL CARE, FACIAL CARE > Masks",,,https://anaisabeautyshop.com/wp-content/uploads/2025/01/2-1.jpg,,,,,,,,,0,,,,,bottom,102,,,,,
273,simple,,,"Ultra Lift Men's Anti-Age Face Cream",1,0,visible,"Treatment specifically designed to combat the signs of aging in men's skin.","<b>Ultra Lift Men's Anti-Age Face Cream: </b>Treatment specifically designed to combat the signs of aging in men's skin. Its innovative formula combines active ingredients that provide hydration, firmness and elasticity, adapting to the particular needs of men's skin.
\n
\n<strong>Functions:</strong>
\n<p style=""padding-left: 40px""><strong>Deep hydration:</strong> hyaluronic acid retains moisture in the skin, keeping it hydrated and soft.
\n<strong>Firming and elasticity:</strong> Collagen improves skin firmness and elasticity, reducing the appearance of wrinkles and fine lines.
\n<strong>Cellular regeneration:</strong> retinol stimulates cell renewal, improving skin texture and tone.</p>
\n<strong>How to use:</strong>
\n<p style=""padding-left: 40px""><strong>Cleansing:</strong> Wash your face with a suitable facial cleanser and gently pat dry.
\n<strong>Application:</strong> Apply a small amount of the cream to the face and neck.
\n<strong>Massage:</strong> Distribute the cream with upward circular movements until completely absorbed.
\n<strong>Frequency:</strong> Use the cream daily, preferably in the morning and evening, for best results.</p>
\n<strong>Recommendations:</strong>
\n
\n<strong>Sun protection:</strong> Although the cream provides hydration and anti-aging treatment, it is advisable to use a sunscreen during the day to protect the skin from damage caused by UV rays.
\n
\n<strong>Consistency:</strong> The effectiveness of the treatment increases with constant and proper use.
\n
\n50 ML",,,taxable,,1,,,0,0,,,,,1,,,6.25,"FACIAL CARE > Creams, MEN'S CARE > Face, FACIAL CARE, MEN'S CARE",,,https://anaisabeautyshop.com/wp-content/uploads/2025/01/3-1.jpg,,,,,,,,,0,,,,,bottom,160,,,,,
275,simple,,,"Collagen Face Mask ",1,0,visible,"The <strong data-start=""209"" data-end=""253"">Collagen Face Mask </strong> is designed to provide deep hydration and instantly revitalise the skin. Its unique formula helps to relax facial features, reduce signs of tiredness, and restore radiance, leaving the skin firmer, smoother and glowing.","<p data-start=""205"" data-end=""475"">The <strong data-start=""209"" data-end=""253"">Collagen Face Mask </strong> is designed to provide deep hydration and instantly revitalise the skin. Its unique formula helps to relax facial features, reduce signs of tiredness, and restore radiance, leaving the skin firmer, smoother and glowing.</p>
\n
\n<h3 data-start=""477"" data-end=""498"">Key Features</h3>
\n<ul data-start=""499"" data-end=""732"">
\n 	<li data-start=""499"" data-end=""555"">
\n<p data-start=""501"" data-end=""555"">Enriched with <strong data-start=""515"" data-end=""527"">Collagen</strong> and <strong data-start=""532"" data-end=""552"">Retinol Complex®</strong>.</p>
\n</li>
\n 	<li data-start=""556"" data-end=""588"">
\n<p data-start=""558"" data-end=""588"">Suitable for all skin types.</p>
\n</li>
\n 	<li data-start=""589"" data-end=""631"">
\n<p data-start=""591"" data-end=""631"">Intensely hydrating and toning effect.</p>
\n</li>
\n 	<li data-start=""632"" data-end=""680"">
\n<p data-start=""634"" data-end=""680"">Smooth, creamy texture for easy application.</p>
\n</li>
\n 	<li data-start=""681"" data-end=""732"">
\n<p data-start=""683"" data-end=""732"">Convenient format for home or professional use.</p>
\n</li>
\n</ul>
\n<h3 data-start=""734"" data-end=""751"">Benefits</h3>
\n<ul data-start=""752"" data-end=""978"">
\n 	<li data-start=""752"" data-end=""788"">
\n<p data-start=""754"" data-end=""788"">Provides intense skin hydration.</p>
\n</li>
\n 	<li data-start=""789"" data-end=""834"">
\n<p data-start=""791"" data-end=""834"">Instantly relaxes and refreshes the face.</p>
\n</li>
\n 	<li data-start=""835"" data-end=""880"">
\n<p data-start=""837"" data-end=""880"">Helps reduce signs of fatigue and stress.</p>
\n</li>
\n 	<li data-start=""881"" data-end=""923"">
\n<p data-start=""883"" data-end=""923"">Improves skin firmness and elasticity.</p>
\n</li>
\n 	<li data-start=""924"" data-end=""978"">
\n<p data-start=""926"" data-end=""978"">Restores a radiant and healthy-looking complexion.</p>
\n</li>
\n</ul>
\n<h3 data-start=""980"" data-end=""999""> How to Use</h3>
\n<ol data-start=""1000"" data-end=""1243"">
\n 	<li data-start=""1000"" data-end=""1062"">
\n<p data-start=""1003"" data-end=""1062"">Cleanse your face and neck thoroughly before application.</p>
\n</li>
\n 	<li data-start=""1063"" data-end=""1114"">
\n<p data-start=""1066"" data-end=""1114"">Apply an even layer of the mask over the skin.</p>
\n</li>
\n 	<li data-start=""1115"" data-end=""1148"">
\n<p data-start=""1118"" data-end=""1148"">Leave on for <strong data-start=""1131"" data-end=""1145"">15 minutes</strong>.</p>
\n</li>
\n 	<li data-start=""1149"" data-end=""1191"">
\n<p data-start=""1152"" data-end=""1191"">Rinse off gently with lukewarm water.</p>
\n</li>
\n 	<li data-start=""1192"" data-end=""1243"">
\n<p data-start=""1195"" data-end=""1243"">Use <strong data-start=""1199"" data-end=""1223"">once or twice a week</strong> for best results.</p>
\n</li>
\n</ol>
\n&nbsp;
\n
\n&nbsp;
\n
\n50 ml",,,taxable,,1,,,0,0,,,,,1,,,6.25,"MEN'S CARE > Face, FACIAL CARE, FACIAL CARE > Masks",,,https://anaisabeautyshop.com/wp-content/uploads/2025/01/4-1.jpg,,,,,,,,,0,,,,,bottom,155,,,,,
277,simple,,,"Antioxidant Facial Cream with Vitamin C",1,0,visible,"Treatment designed to combat the signs of aging and protect the skin from environmental damage.","<b>Antioxidant Facial Cream with Vitamin C: </b>Treatment designed to combat the signs of aging and protect the skin from environmental damage. Its vitamin C enriched formula offers multiple benefits to maintain healthy and radiant skin.
\n
\n<strong>Functions:</strong>
\n<p style=""padding-left: 40px""><strong>Antioxidant:</strong> Vitamin C neutralizes free radicals, protecting the skin from oxidative stress and delaying skin aging.
\n<strong>Anti-wrinkle:</strong> Stimulates collagen production, reducing the appearance of wrinkles and expression lines.
\n<strong>Brightening:</strong> Evens skin tone, providing luminosity and reducing the appearance of dark spots.
\n<strong>Moisturizing:</strong> Provides deep hydration, improving skin elasticity and smoothness.</p>
\n<strong>Directions for use:</strong>
\n<p style=""padding-left: 40px""><strong>Cleansing:</strong> Wash your face with a mild cleanser and pat dry with a clean towel.
\n<strong>Application:</strong> Apply a small amount of the cream to the face and neck.
\n<strong>Massage:</strong> Distribute the cream with upward circular movements until completely absorbed.
\n<strong>Frequency:</strong> Use the cream daily, preferably in the morning and evening, for best results.</p>
\n<strong>Recommendations:</strong>
\n
\n<strong>Sun protection:</strong> Although the cream contains antioxidants, it is advisable to use a sunscreen during the day to protect the skin from damage caused by UV rays.
\n
\nConsistency: The effectiveness of the treatment increases with constant and proper use.
\n50 ML",,,taxable,,1,,,0,0,,,,,1,,,6.25,"FACIAL CARE > Creams, MEN'S CARE > Face, FACIAL CARE",,,https://anaisabeautyshop.com/wp-content/uploads/2025/01/5-1.jpg,,,,,,,,,0,,,,,bottom,154,,,,,
